+201654324321,+201649177767,1,98,19:26:01,0
+201654324321,+201612121212,1,148,18:34:21,0
+201654324321,+201649191518,1,147,04:07:51,0
+201654324321,+201656789028,1,95,11:29:31,0
+201654324321,+201695959930,2,1,21:07:57,0
+201654324321,+201649177767,1,38,16:11:18,0
+201654324321,+201611111113,1,68,18:23:26,0
+201654324321,+5208757910,1,0,09:28:05,0
+201654324321,+201687654325,1,75,20:32:40,0
+201654324321,+201649177767,1,159,18:09:32,0
+201654324321,+201604919109,1,155,16:45:06,0
+201654324321,+201649154514,1,160,11:41:28,0
+201654324321,+201611111113,2,1,19:45:36,0
+201654324321,+201645454532,2,1,13:40:00,0
+201654324321,+201667809035,1,179,08:33:36,0
+201654324321,+201645378903,1,116,18:27:40,0
+201654324321,+201649177767,2,3,16:11:31,0
+201654324321,+201695959930,1,102,18:08:09,0
+201654324321,+201622334408,2,2,16:26:03,0
+201654324321,+201687654325,2,2,09:17:28,0
+201654324321,+201604919109,2,3,19:22:32,0
+201654324321,+201611111113,2,2,18:08:40,0
+201654324321,+9467056810,1,0,16:11:59,0
+201654324321,+201622334408,1,51,15:08:29,0
+201654324321,+201620491910,2,1,11:01:44,0
+201654324321,+201667809035,1,107,11:36:20,0
+201654324321,+201656789028,1,17,21:23:21,0
+201654324321,+4264247174,1,0,17:33:10,0
+201654324321,+201649154514,2,3,13:18:48,0
+201654324321,+201667809035,2,1,17:31:29,0
+201654324321,+201645454532,1,175,18:14:46,0
+201654324321,+201649177767,2,1,19:30:51,0
+201654324321,+201687654325,1,18,19:57:13,0
+201654324321,+201604912015,1,35,05:20:15,0
+201654324321,+201620491910,1,141,16:20:29,0
+201654324321,+201649191518,2,2,14:02:02,0
+201654324321,+9357760987,1,0,23:47:37,0
+201654324321,+201664565811,1,173,16:43:06,0
+201654324321,+201611223320,2,3,15:11:58,0
+201654324321,+201649154514,1,69,20:20:14,0
+201654324321,+201611223320,2,1,10:56:38,0
+201654324321,+1828214334,1,0,19:39:17,0
+201654324321,+201611111166,2,2,04:36:05,0
+201654324321,+201611111113,1,103,18:19:57,0
+201654324321,+201649195501,2,2,10:33:41,0
+201654324321,+201667809035,1,67,08:20:41,0
+201654324321,+201612789009,2,1,09:33:28,0
+201654324321,+201695959930,1,157,11:49:33,0
+201654324321,+201611223320,2,1,14:24:18,0
+201654324321,+201645454532,2,2,12:58:52,0
+201654324321,+201649177767,2,1,08:07:17,0
+201654324321,+201604919109,2,1,09:02:19,0
+201654324321,+2237113436,1,0,10:41:31,0
+201654324321,+201656789028,2,3,15:45:49,0
+201654324321,+201664565811,1,79,08:30:05,0
+201654324321,+201649191518,1,41,08:20:01,0
+201654324321,+201695959930,1,128,12:29:42,0
+201654324321,+201611111113,2,2,13:24:35,0
+201654324321,+201656789028,1,84,14:10:54,0
+201654324321,+201667809035,1,48,15:56:55,0
+201654324321,+201649191518,2,2,08:07:50,0
+201654324321,+201695959930,1,78,01:16:21,0
+201654324321,+201649154514,1,148,19:36:23,0
+201654324321,+201611111113,2,1,18:51:09,0
+201654324321,+201667809035,1,68,19:20:40,0
+201654324321,+201604919109,1,31,20:02:23,0
+201654324321,+201620491910,1,25,12:34:49,0
+201654324321,+201645378903,1,154,22:53:55,0
+201654324321,+201649177767,1,29,13:17:32,0
+201654324321,+9155646779,1,0,21:49:25,0
+201654324321,+201645378903,1,141,21:16:56,0
+201654324321,+201656789028,2,3,08:01:46,0
+201654324321,+201604912015,1,73,21:57:03,0
+201654324321,+201612121212,2,1,08:06:03,0
+201654324321,+201611223320,1,79,08:12:41,0
+201654324321,+201649191518,2,3,08:03:36,0
+201654324321,+201612121212,2,2,21:00:32,0
+201654324321,+201611111113,1,18,17:15:30,0
+201654324321,+201649177767,1,66,15:47:45,0
+201654324321,+201649191518,1,116,12:10:29,0
+201654324321,+201604912015,1,101,09:44:34,0
+201654324321,+201611111113,2,3,09:59:58,0
+201654324321,+201687654325,1,142,11:15:12,0
+201654324321,+201687654325,1,175,20:01:03,0
+201654324321,+201649191518,2,3,16:03:33,0
+201654324321,+201611111113,2,2,11:58:08,0
+201654324321,+201649195501,1,148,15:35:24,0
+201654324321,+201687654325,1,143,12:23:51,0
+201654324321,+201656789028,1,152,17:41:56,0
+201654324321,+201645378903,2,1,09:44:22,0
+201654324321,+9858161347,1,0,15:13:07,0
+201654324321,+6528996831,1,0,19:11:27,0
+201654324321,+201695959930,1,72,15:58:47,0
+201654324321,+201664565811,1,56,09:05:30,0
+201654324321,+201649154514,1,149,13:09:07,0
+201654324321,+2036591179,1,0,06:55:01,0
+201654324321,+201656789028,1,146,22:12:24,0
+201654324321,+201649154514,2,2,16:33:53,0
+201654324321,+201611111166,1,27,13:45:10,0
+201654324321,+201622334408,2,2,12:33:22,0
+201654324321,+201612121212,1,89,21:45:36,0
+201654324321,+201649177767,1,177,00:10:43,0
+201654324321,+201695959930,2,2,10:17:51,0
+201654324321,+201649154514,2,2,11:10:43,0
+201654324321,+5697625256,1,0,13:44:04,0
+201654324321,+201620491910,2,1,15:50:01,0
+201654324321,+201645454532,1,41,04:12:34,0
+201654324321,+201649177767,2,2,10:06:40,0
+201654324321,+201645378903,2,2,16:50:54,0
+201654324321,+201664565811,1,55,08:22:16,0
+201654324321,+201656789028,1,139,13:05:22,0
+201654324321,+201604919109,2,1,14:57:32,0
+201654324321,+7016605537,1,0,19:50:05,0
+201654324321,+201612789009,2,2,21:42:51,0
+201654324321,+201649191518,1,134,19:16:53,0
+201654324321,+201695959930,1,177,16:47:41,0
+201654324321,+201620491910,2,1,12:44:03,0
+201654324321,+201664565811,1,132,18:21:32,0
+201654324321,+201687654325,1,137,12:52:20,0
+201654324321,+201649177767,2,3,08:33:03,0
+201654324321,+201649191518,1,40,18:56:27,0
+201654324321,+201620491910,2,2,15:52:41,0
+201654324321,+201664565811,1,95,12:44:25,0
+201654324321,+4629056006,1,0,08:09:07,0
+201654324321,+201611223320,1,107,13:56:27,0
+201654324321,+201645378903,1,39,10:59:35,0
+201654324321,+201649154514,1,46,12:51:22,0
+201654324321,+201649177767,2,1,09:41:08,0
+201654324321,+201649154514,2,3,12:01:55,0
+201654324321,+201612121212,2,1,17:09:33,0
+201654324321,+201667809035,1,179,12:23:01,0
+201654324321,+201664565811,1,15,10:43:34,0
+201654324321,+201612789009,1,12,09:39:03,0
+201654324321,+201656789028,2,2,19:40:29,0
+201654324321,+201645454532,2,3,15:32:15,0
+201654324321,+201649191518,2,1,18:34:13,0
+201654324321,+4327660640,1,0,15:28:05,0
+201654324321,+201649177767,2,3,22:19:38,0
+201654324321,+201649154514,2,2,12:03:55,0
+201654324321,+7558914137,1,0,01:10:38,0
+201654324321,+201649191518,2,2,13:03:57,0
+201654324321,+201645378903,1,22,17:38:58,0
+201654324321,+201649195501,1,13,11:13:40,0
+201654324321,+201604919109,2,3,10:31:59,0
+201654324321,+201687654325,1,60,14:29:16,0
+201654324321,+201687654325,1,68,11:48:13,0
+201654324321,+201695959930,1,118,17:39:07,0
+201654324321,+201604912015,2,2,10:30:17,0
+201654324321,+201611111113,2,2,20:09:14,0
+201654324321,+201611223320,2,2,18:58:42,0
+201654324321,+201649177767,1,85,15:18:16,0
+201654324321,+201604912015,1,68,11:51:43,0
+201654324321,+201667809035,1,87,11:13:26,0
+201654324321,+201695959930,1,31,15:01:00,0
+201654324321,+201649154514,2,3,15:22:56,0
+201654324321,+201612789009,1,122,17:38:00,0
+201654324321,+201612121212,1,83,09:52:26,0
+201654324321,+201645378903,2,3,10:57:52,0
+201654324321,+201611111113,2,2,14:00:31,0
+201654324321,+201645454532,1,158,12:00:31,0
+201654324321,+4317548469,1,0,13:02:30,0
+201654324321,+201645454532,1,110,03:17:12,0
+201654324321,+201611111166,2,2,15:21:23,0
+201654324321,+201611111113,2,3,17:47:57,0
+201654324321,+201604912015,2,3,17:42:51,0
+201654324321,+201622334408,2,3,09:00:03,0
+201654324321,+6114469052,1,0,12:13:24,0
+201654324321,+6568489251,1,0,13:20:41,0
+201654324321,+201604912015,1,101,08:06:05,0
+201654324321,+201611111113,2,3,21:57:23,0
+201654324321,+201611223320,2,2,18:36:46,0
+201654324321,+201667809035,2,3,14:30:51,0
+201654324321,+201611111166,2,2,13:15:07,0
+201654324321,+201645454532,1,40,13:51:34,0
+201654324321,+201664565811,2,3,19:44:46,0
+201654324321,+3875155096,1,0,18:53:18,0
+201654324321,+201649154514,1,62,17:46:48,0
+201654324321,+201645454532,1,147,19:29:25,0
+201654324321,+7268058623,1,0,11:49:39,0
+201654324321,+201649177767,1,50,12:34:08,0
+201654324321,+201611111166,2,2,19:28:55,0
+201654324321,+201620491910,1,88,10:58:24,0
+201654324321,+201667809035,2,3,10:34:24,0
+201654324321,+201611111113,1,131,17:11:35,0
+201654324321,+201649177767,1,166,17:44:07,0
+201654324321,+201656789028,1,89,19:30:04,0
+201654324321,+201649195501,1,52,19:13:57,0
+201654324321,+201687654325,1,150,12:16:25,0
+201654324321,+201645378903,2,1,08:23:54,0
+201654324321,+201611111113,2,2,18:10:29,0
+201654324321,+201645454532,2,3,15:27:44,0
+201654324321,+201620491910,2,1,12:52:19,0
+201654324321,+201667809035,2,1,10:27:14,0
+201654324321,+201645454532,1,91,21:58:30,0
+201654324321,+201645378903,2,3,21:33:01,0
+201654324321,+201649154514,2,1,11:16:34,0
+201654324321,+201649177767,2,3,22:16:59,0
+201654324321,+201656789028,2,2,04:01:01,0
+201654324321,+201664565811,2,2,15:50:52,0
+201654324321,+201622334408,1,162,22:08:06,0
+201654324321,+6928040558,1,0,18:31:33,0
+201654324321,+201604912015,1,143,19:46:45,0
+201654324321,+201604912015,2,1,13:24:15,0
+201654324321,+201645454532,2,2,11:56:25,0
+201654324321,+201620491910,1,53,14:15:00,0
+201654324321,+201667809035,1,65,23:20:50,0
+201654324321,+201649177767,1,136,08:29:59,0
+201654324321,+201664565811,2,2,17:45:29,0
+201654324321,+201604919109,1,24,14:04:41,0
+201654324321,+1172154384,1,0,03:21:18,0
+201654324321,+201604919109,1,116,18:29:04,0
+201654324321,+201612121212,1,111,21:38:41,0
+201654324321,+201649195501,1,110,08:22:18,0
+201654324321,+201649154514,1,126,09:19:44,0
+201654324321,+201645378903,2,3,11:24:12,0
+201654324321,+201649177767,2,1,16:42:33,0
+201654324321,+201649191518,1,155,11:49:57,0
+201654324321,+201604912015,2,1,15:05:19,0
+201654324321,+8941502957,1,0,12:39:21,0
+201654324321,+201664565811,2,3,18:08:04,0
+201654324321,+201645454532,1,72,09:17:09,0
+201654324321,+201645454532,2,2,21:51:57,0
+201654324321,+201611111166,2,1,11:56:47,0
+201654324321,+201649154514,1,60,14:47:18,0
+201654324321,+201649154514,2,3,09:43:30,0
+201654324321,+6235196570,1,0,20:47:05,0
+201654324321,+8966473370,1,0,17:24:50,0
+201654324321,+201611111166,1,114,12:38:41,0
+201654324321,+201649195501,2,2,22:41:07,0
+201654324321,+201612789009,2,3,09:30:31,0
+201654324321,+201612789009,2,1,09:35:00,0
+201654324321,+201611111113,2,2,19:10:14,0
+201654324321,+6117383842,1,0,17:14:26,0
+201654324321,+201604919109,2,3,08:44:42,0
+201654324321,+201611223320,1,62,13:40:31,0
+201654324321,+201612121212,2,2,15:38:11,0
+201654324321,+201687654325,1,161,22:53:19,0
+201654324321,+201611111113,2,3,21:30:05,0
+201654324321,+201612789009,2,2,08:48:54,0
+201654324321,+201620491910,1,148,16:42:50,0
+201654324321,+201645378903,2,3,12:15:42,0
+201654324321,+201612789009,1,162,19:55:58,0
+201654324321,+201645378903,1,73,19:21:27,0
+201654324321,+201695959930,2,3,19:11:49,0
+201654324321,+201667809035,2,1,19:32:33,0
+201654324321,+201611111113,2,2,10:55:38,0
+201654324321,+4318920642,1,0,18:40:12,0
+201654324321,+201667809035,1,132,18:50:57,0
+201654324321,+201649195501,1,108,15:48:14,0
+201654324321,+201649154514,1,142,16:56:14,0
+201654324321,+201604919109,1,131,09:34:48,0
+201654324321,+201656789028,2,3,21:54:17,0
+201654324321,+201612789009,2,1,10:31:00,0
+201654324321,+201649191518,1,170,22:39:16,0
+201654324321,+201656789028,2,1,18:41:18,0
+201654324321,+3813983841,1,0,22:57:52,0
+201654324321,+201611223320,1,174,20:08:03,0
+201654324321,+201649191518,1,150,20:48:55,0
+201654324321,+5332520870,1,0,08:17:00,0
+201654324321,+201611111166,1,96,17:20:12,0
+201654324321,+201656789028,2,2,14:51:51,0
+201654324321,+201645378903,2,1,18:40:32,0
+201654324321,+7749786738,1,0,15:23:22,0
+201654324321,+201612789009,2,1,15:22:52,0
+201654324321,+201656789028,2,3,15:50:15,0
+201654324321,+201612121212,2,3,12:41:43,0
+201654324321,+201612121212,1,121,23:13:48,0
+201654324321,+201611111166,1,151,13:19:17,0
+201654324321,+201649177767,2,1,16:55:31,0
+201654324321,+201649154514,1,107,11:10:57,0
+201654324321,+201604919109,1,124,14:13:50,0
+201654324321,+201645454532,1,109,17:23:40,0
+201654324321,+201611111166,2,1,12:05:19,0
+201654324321,+201649154514,2,3,18:31:49,0
+201654324321,+201622334408,1,164,13:01:00,0
+201654324321,+201695959930,1,100,13:13:04,0
+201654324321,+201612789009,2,2,17:47:07,0
+201654324321,+4366863639,1,0,09:54:32,0
+201654324321,+201612121212,1,107,20:24:09,0
+201654324321,+201612121212,1,151,08:47:53,0
+201654324321,+201645378903,1,97,16:05:17,0
+201654324321,+201612121212,2,1,18:25:41,0
+201654324321,+201611111166,1,110,17:50:44,0
+201654324321,+201612121212,1,90,04:33:01,0
+201654324321,+201667809035,1,161,15:25:12,0
+201654324321,+201649154514,1,69,14:53:33,0
+201654324321,+201611111113,2,1,19:19:42,0
+201654324321,+3287412683,1,0,15:43:47,0
+201654324321,+3503465355,1,0,20:14:19,0
+201654324321,+201620491910,2,1,13:14:03,0
+201654324321,+201645378903,2,2,10:09:18,0
+201654324321,+201687654325,2,2,17:07:30,0
+201654324321,+201649177767,1,83,13:41:41,0
+201654324321,+201687654325,2,3,22:52:19,0
+201654324321,+201612121212,1,104,18:45:13,0
+201654324321,+201656789028,2,2,14:30:06,0
+201654324321,+201604919109,1,122,13:41:27,0
+201654324321,+201612789009,1,22,20:05:01,0
+201654324321,+7396275333,1,0,22:35:56,0
+201654324321,+201604919109,1,27,08:23:32,0
+201654324321,+201620491910,2,1,09:11:45,0
+201654324321,+201604912015,1,28,10:22:16,0
+201654324321,+201611111166,1,43,17:03:40,0
+201654324321,+201611111113,1,112,16:08:33,0
+201654324321,+201656789028,1,138,15:53:41,0
+201654324321,+201612121212,1,72,21:18:30,0
+201654324321,+201667809035,1,20,19:44:38,0
+201654324321,+201664565811,2,3,19:03:43,0
+201654324321,+201604919109,1,11,21:36:36,0
+201654324321,+201649177767,2,1,01:26:54,0
+201654324321,+201695959930,2,1,13:56:44,0
+201654324321,+201611111113,2,2,15:31:45,0
+201654324321,+201611223320,1,89,14:22:43,0
+201654324321,+201612789009,2,2,18:19:38,0
+201654324321,+201649154514,1,175,22:06:16,0
+201654324321,+201604919109,1,100,14:17:32,0
+201654324321,+201656789028,1,86,16:50:24,0
+201654324321,+201620491910,1,137,14:13:43,0
+201654324321,+201667809035,2,1,02:17:30,0
+201654324321,+201695959930,1,44,09:14:11,0
+201654324321,+201649195501,2,1,10:43:16,0
+201654324321,+201649191518,1,111,08:11:28,0
+201654324321,+201664565811,2,2,17:23:43,0
+201654324321,+201649177767,1,94,21:40:06,0
+201654324321,+201649191518,2,3,17:26:26,0
+201654324321,+201687654325,2,1,18:21:49,0
+201654324321,+201611111166,2,1,21:56:34,0
+201654324321,+201604912015,2,1,11:17:30,0
+201654324321,+201645454532,1,175,08:07:36,0
+201654324321,+201611223320,2,3,20:59:10,0
+201654324321,+201687654325,1,79,13:52:54,0
+201654324321,+201612789009,1,76,21:15:58,0
+201654324321,+201695959930,1,124,18:44:45,0
+201654324321,+201604912015,1,92,21:48:02,0
+201654324321,+201645378903,2,1,09:42:03,0
+201654324321,+201612121212,1,177,18:35:29,0
+201654324321,+201622334408,2,2,08:45:43,0
+201654324321,+201645454532,1,156,13:36:12,0
+201654324321,+201611111166,2,2,19:51:19,0
+201654324321,+201612789009,1,116,15:27:59,0
+201654324321,+201649154514,1,15,18:29:34,0
+201654324321,+201687654325,1,72,15:44:15,0
+201654324321,+201649177767,1,56,12:20:01,0
+201654324321,+201645454532,2,1,15:33:39,0
+201654324321,+201645378903,1,108,17:52:45,0
+201654324321,+201649154514,1,94,18:48:25,0
+201654324321,+5465186136,1,0,08:15:49,0
+201654324321,+201612121212,1,158,20:01:26,0
+201654324321,+201656789028,2,2,13:52:15,0
+201654324321,+201604912015,1,178,13:25:36,0
+201654324321,+201649177767,2,2,10:53:21,0
+201654324321,+201645378903,1,42,21:01:54,0
+201654324321,+201687654325,1,59,11:42:11,0
+201654324321,+201604919109,1,97,08:03:55,0
+201654324321,+201656789028,2,1,22:39:07,0
+201654324321,+201611111113,2,1,04:32:58,0
+201654324321,+9769548555,1,0,21:17:46,0
+201654324321,+201604919109,2,3,22:42:36,0
+201654324321,+201604912015,1,112,19:36:06,0
+201654324321,+201604919109,1,140,01:37:05,0
+201654324321,+201645454532,2,2,13:26:38,0
+201654324321,+201645454532,2,2,09:56:45,0
+201654324321,+201649195501,2,2,16:29:17,0
+201654324321,+201612121212,1,162,08:36:21,0
+201654324321,+201695959930,2,1,22:00:13,0
+201654324321,+201649195501,2,2,08:01:03,0
+201654324321,+201604919109,1,68,13:25:09,0
+201654324321,+201649154514,2,2,20:18:39,0
+201654324321,+201645378903,1,39,20:47:37,0
+201654324321,+201649177767,1,12,16:14:05,0
+201654324321,+2376451212,1,0,19:18:37,0
+201654324321,+201604912015,1,60,18:57:52,0
+201654324321,+201604919109,1,15,08:17:03,0
+201654324321,+201604912015,2,1,10:32:54,0
+201654324321,+201695959930,1,145,08:36:18,0
+201654324321,+2223781856,1,0,19:29:03,0
+201654324321,+201611111166,2,1,18:02:43,0
+201654324321,+201695959930,1,85,20:08:13,0
+201654324321,+201664565811,2,1,22:12:32,0
+201654324321,+201612121212,1,140,10:36:16,0
+201654324321,+201695959930,2,1,05:28:40,0
+201654324321,+201620491910,2,1,08:52:32,0
+201654324321,+201649177767,1,131,14:19:10,0
+201654324321,+201656789028,2,3,11:00:17,0
+201654324321,+201649195501,2,2,21:10:00,0
+201654324321,+201612789009,2,1,15:27:43,0
+201654324321,+201649191518,2,3,14:12:18,0
+201654324321,+201649177767,2,2,08:22:52,0
+201654324321,+201612121212,1,26,13:08:01,0
+201654324321,+201611111113,1,151,21:13:55,0
+201654324321,+8664737691,1,0,10:02:23,0
+201654324321,+201645454532,1,40,20:06:23,0
+201654324321,+201645378903,2,2,18:17:42,0
+201654324321,+201667809035,1,93,17:09:47,0
+201654324321,+201687654325,1,22,07:45:26,0
+201654324321,+201611111166,1,25,19:50:57,0
+201654324321,+201695959930,1,151,19:29:18,0
+201654324321,+201649154514,1,20,20:10:32,0
+201654324321,+201612789009,1,15,13:21:10,0
+201654324321,+7147575484,1,0,11:59:43,0
+201654324321,+201620491910,1,10,14:44:11,0
+201654324321,+201687654325,2,1,20:47:08,0
+201654324321,+3707068091,1,0,15:32:32,0
+201654324321,+201645454532,2,2,09:56:14,0
+201654324321,+201687654325,2,3,10:45:17,0
+201654324321,+201604912015,1,85,22:00:11,0
+201654324321,+201649195501,2,1,12:24:41,0
+201654324321,+201664565811,1,93,10:08:58,0
+201654324321,+9127097956,1,0,08:52:36,0
+201654324321,+201612789009,1,34,08:38:36,0
+201654324321,+201612121212,1,26,19:36:38,0
+201654324321,+201667809035,1,176,23:47:54,0
+201654324321,+201656789028,1,86,13:35:16,0
+201654324321,+201612121212,1,99,17:25:29,0
+201654324321,+201611223320,1,142,12:42:10,0
+201654324321,+201656789028,1,122,17:37:17,0
+201654324321,+201656789028,2,3,15:39:14,0
+201654324321,+201612121212,1,108,13:55:02,0
+201654324321,+201656789028,1,152,11:52:06,0
+201654324321,+201695959930,1,120,12:29:52,0
+201654324321,+201622334408,1,81,12:48:20,0
+201654324321,+201611111113,2,2,12:30:36,0
+201654324321,+201612121212,2,3,11:16:52,0
+201654324321,+201649195501,2,1,16:59:19,0
+201654324321,+201612121212,2,3,16:21:28,0
+201654324321,+201687654325,2,1,22:49:04,0
+201654324321,+201649195501,1,61,14:02:31,0
+201654324321,+201611111113,1,180,19:04:14,0
+201654324321,+201649195501,1,155,15:01:40,0
+201654324321,+201649191518,1,56,20:08:57,0
+201654324321,+201611111113,1,69,10:56:53,0
+201654324321,+201649177767,2,3,15:26:07,0
+201654324321,+201649177767,1,36,22:47:41,0
+201654324321,+201611223320,1,133,11:34:27,0
+201654324321,+201612789009,2,1,22:42:34,0
+201654324321,+201620491910,1,145,20:43:08,0
+201654324321,+201622334408,1,163,12:37:48,0
+201654324321,+9442022213,1,0,15:21:45,0
+201654324321,+201656789028,1,156,09:23:54,0
+201654324321,+201604912015,1,96,22:32:58,0
+201654324321,+201611223320,2,1,14:36:40,0
+201654324321,+201612121212,1,138,14:51:28,0
+201654324321,+201612121212,1,25,08:26:32,0
+201654324321,+201667809035,2,2,09:15:22,0
+201654324321,+9281044715,1,0,22:16:13,0
+201654324321,+201649191518,2,2,14:29:27,0
+201654324321,+6517695188,1,0,19:28:02,0
+201654324321,+201612789009,1,72,08:23:35,0
+201654324321,+201604912015,1,48,12:05:54,0
+201654324321,+201664565811,1,41,15:27:46,0
+201654324321,+5272897091,1,0,22:20:31,0
+201654324321,+201612789009,2,3,10:51:30,0
+201654324321,+201611111113,1,74,11:03:25,0
+201654324321,+201622334408,1,108,15:20:39,0
+201654324321,+201611111113,2,1,18:32:47,0
+201654324321,+201656789028,1,106,17:20:10,0
+201654324321,+201604919109,1,46,08:04:19,0
+201654324321,+201667809035,1,128,10:06:21,0
+201654324321,+201649177767,1,158,17:54:39,0
+201654324321,+201649154514,1,36,19:39:11,0
+201654324321,+201667809035,2,3,13:36:41,0
+201654324321,+201604912015,2,2,05:20:55,0
+201654324321,+201645454532,2,3,16:15:58,0
+201654324321,+201649195501,2,3,17:12:41,0
+201654324321,+8061877484,1,0,12:48:48,0
+201654324321,+201649177767,2,2,19:04:20,0
+201654324321,+201649154514,1,61,20:03:45,0
+201654324321,+3051174438,1,0,19:45:48,0
+201654324321,+201611223320,2,3,15:36:02,0
+201654324321,+201612121212,1,121,20:55:36,0
+201654324321,+201687654325,1,180,11:17:09,0
+201654324321,+201612789009,2,1,12:37:12,0
+201654324321,+201687654325,2,3,20:42:27,0
+201654324321,+5676290317,1,0,22:30:40,0
+201654324321,+201612789009,2,3,11:01:07,0
+201654324321,+201612789009,2,1,20:53:29,0
